"","Type","Source","Target"
"1682","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/espaco_do_pesquisador2.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1683","AHREF","http://www.puc-rio.br/ensinopesq/ccg/dominios.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1684","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/inscricoes.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1685","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1686","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1687","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1688","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1689","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1690","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1691","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1692","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1693","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1694","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1695","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1696","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1697","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1698","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1699","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1700","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1701","AHREF","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1702","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1703","AHREF","http://www.puc-rio.br/ensinopesq/academicas/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1704","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/normas.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1705","AHREF","http://www.puc-rio.br/ensinopesq/ccg/estagios_monitorias.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1706","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/especializacao.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1707","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/apresentacao_ted.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1708","AHREF","http://www.puc-rio.br/ensinopesq/academicas/indexprof.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1709","AHREF","http://www.puc-rio.br/ensinopesq/bolsasefinanciamentos/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1710","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/iniciacao_cientifica.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1711","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/downloads.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1712","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/pibic/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1713","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrc/bolsas_regularizacao.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1714","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrc/bolsas_regularizacao.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1715","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrc/bolsas_regularizacao.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1716","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1717","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/bolsas.html","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1718","AHREF","http://www.puc-rio.br/ensinopesq/bolsasefinanciamentos/","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/"
"1721","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_primeiro_encontro_institucional.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/imagens/galeria_primeiro_encontro_institucional/009.jpg"
"1737","AHREF","http://www.puc-rio.br/index.html","http://vrac.puc-rio.br/cgi/cgilua.exe/sys/start.htm?infoid=797&sid=21"
"1738","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/ensinopesq/ccci"
"1739","AHREF","http://www.puc-rio.br/ensinopesq/ccci/academico/dupldipl.html","http://www.puc-rio.br/ensinopesq/ccci"
"1740","AHREF","http://www.puc-rio.br/sobrepuc/admin/ccs/ccci.html","http://www.puc-rio.br/ensinopesq/ccci"
"1772","AHREF","http://www.puc-rio.br/ensinopesq/ccg/","http://www.puc-rio.br/ensinopesq/ccci/academico/dupldipl.html"
"1773","AHREF","http://www.puc-rio.br/ensinopesq/ccci/academico/dupldipl.html","http://www.puc-rio.br/ensinopesq/ccci/academico/dupldipl.html"
"1774","AHREF","http://www.puc-rio.br/ensinopesq/ccci/","http://www.puc-rio.br/ensinopesq/ccci/academico/dupldipl.html"
"1775","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/sobrepuc/admin/vrad/rh"
"1776","AHREF","http://www.puc-rio.br/ensinopesq/academicas/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1777","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1778","AHREF","http://www.puc-rio.br/ensinopesq/ccg/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1779","AHREF","http://www.puc-rio.br/ensinopesq/ccg/representacoes.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1780","AHREF","http://www.puc-rio.br/ensinopesq/ccg/bolsas.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1781","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/relatorios.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1782","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/espaco_do_pesquisador2.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1783","AHREF","http://www.puc-rio.br/ensinopesq/ccg/dominios.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1784","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/inscricoes.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1785","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1786","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1787","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1788","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1789","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1790","AHREF","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1791","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1792","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1793","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1794","AHREF","http://www.puc-rio.br/ensinopesq/academicas/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1795","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/normas.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1796","AHREF","http://www.puc-rio.br/ensinopesq/ccg/estagios_monitorias.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1797","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/especializacao.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1798","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/apresentacao_ted.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1799","AHREF","http://www.puc-rio.br/ensinopesq/academicas/indexprof.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1800","AHREF","http://www.puc-rio.br/sobrepuc/depto/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1801","AHREF","http://www.puc-rio.br/ensinopesq/bolsasefinanciamentos/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1802","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/iniciacao_cientifica.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1803","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/downloads.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1804","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/procedimentos_menu.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1805","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/pibic/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1806","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/tabavaliacoes.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1807","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/bolsas.html","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1808","AHREF","http://www.puc-rio.br/ensinopesq/bolsasefinanciamentos/","http://www.puc-rio.br/sobrepuc/depto/dar/index.html"
"1810","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html"
"1811","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html"
"1812","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html","http://www.puc-rio.br/ensinopesq/ccpg/atrib.html"
"1971","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_5enalic_4pibid_11inidoc.html"
"1972","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_5enalic_4pibid_11inidoc.html"
"1973","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_5enalic_4pibid_11inidoc.html"
"2030","AHREF","http://www.puc-rio.br/ensinopesq/academicas/","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2031","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2032","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2033","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2034","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2035","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2036","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2037","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2038","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2039","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2040","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2041","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2042","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2043","AHREF","http://www.puc-rio.br/ensinopesq/academicas/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/matricula.html"
"2044","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_encontro_interinstitucional_01.html"
"2045","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_encontro_interinstitucional_01.html"
"2046","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_encontro_interinstitucional_01.html"
"2095","AHREF","http://www.puc-rio.br/ensinopesq/ccpg/","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html"
"2096","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html"
"2097","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html"
"2098","AHREF","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html","http://www.puc-rio.br/sobrepuc/admin/vrac/plagio.html"
"2101","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_ruda.html"
"2102","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_ruda.html"
"2226","AHREF","http://www.puc-rio.br/sobrepuc/admin/index.html","http://www.puc-rio.br/sobrepuc/admin/organograma.html"
"2227","AHREF","http://www.puc-rio.br/sobrepuc/admin/organograma.html","http://www.puc-rio.br/sobrepuc/admin/organograma.html"
"2228","AHREF","http://www.puc-rio.br/sobrepuc/admin/","http://www.puc-rio.br/sobrepuc/admin/organograma.html"
"2229","AHREF","http://www.puc-rio.br/ensinopesq/ccg/","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html"
"2230","AHREF","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html"
"2231","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/ensinopesq/ccg/anuidadesCCG.html"
"2232","AHREF","http://www.puc-rio.br/ensinopesq/ccg/","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2233","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2234","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2235","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2236","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2237","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2238","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2239","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2240","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2241","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2242","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2243","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2244","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2245","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2246","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2247","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2248","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2249","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2250","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2251","AHREF","http://www.puc-rio.br/sobrepuc/depto/dar/calendario/index.html","http://www.puc-rio.br/sobrepuc/depto/dar/trans.html"
"2252","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_silid-simar_201507.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/download/silid-simar_2015_por_que_precisamos_ensinar_seasons_of_the_year.pdf"
"2255","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/webmail"
"2256","AHREF","http://www.puc-rio.br/ensinopesq/academicas/","http://www.puc-rio.br/webmail"
"2257","AHREF","http://www.puc-rio.br/ensinopesq/academicas/index.html","http://www.puc-rio.br/webmail"
"2260","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_primeiro_encontro_institucional.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/imagens/galeria_primeiro_encontro_institucional/020.jpg"
"2261","AHREF","http://www.puc-rio.br/sobrepuc/admin/index.html","http://www.puc-rio.br/sobrepuc/admin/vrd/cades_link_estrutura.html"
"2262","AHREF","http://www.puc-rio.br/sobrepuc/admin/","http://www.puc-rio.br/sobrepuc/admin/vrd/cades_link_estrutura.html"
"2275","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/faleconosco/"
"2277","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/sobrepuc/assessoria_comunicacao.html"
"2278","AHREF","http://www.puc-rio.br/sobrepuc/assessoria_comunicacao.html","http://www.puc-rio.br/sobrepuc/assessoria_comunicacao.html"
"2279","AHREF","http://www.puc-rio.br/sobrepuc/assessoria_comunicacao.html","http://www.puc-rio.br/sobrepuc/assessoria_comunicacao.html"
"2280","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_primeiro_encontro_institucional.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/imagens/galeria_primeiro_encontro_institucional/004.jpg"
"2281","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_cerimonia_de_encerramento_pibid_2012.html"
"2282","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_cerimonia_de_encerramento_pibid_2012.html"
"2283","AHREF","http://www.puc-rio.br/ensinopesq/ccg/pibid/noticias.html","http://www.puc-rio.br/ensinopesq/ccg/pibid/galeria_cerimonia_de_encerramento_pibid_2012.html"
"2284","AHREF","http://www.puc-rio.br/index.html","http://vrac.puc-rio.br/cgi/cgilua.exe/sys/start.htm?infoid=794&sid=19"
"2285","AHREF","http://www.puc-rio.br/index.html","http://www.puc-rio.br/agendaambiental"
"2286","AHREF","http://www.puc-rio.br/sobrepuc/brasao/index.html","http://www.puc-rio.br/agendaambiental"
"2287","AHREF","http://www.puc-rio.br/sobrepuc/admin/index.html","http://www.puc-rio.br/agendaambiental"
"2288","AHREF","http://www.puc-rio.br/sobrepuc/brasao/","http://www.puc-rio.br/agendaambiental"
"2289","AHREF","http://www.puc-rio.br/sobrepuc/historia/index.html","http://www.puc-rio.br/agendaambiental"
"2290","AHREF","http://www.puc-rio.br/sobrepuc/anuarios/","http://www.puc-rio.br/agendaambiental"
"2291","AHREF","http://www.puc-rio.br/sobrepuc/mensagem/index.html","http://www.puc-rio.br/agendaambiental"
"2292","AHREF","http://www.puc-rio.br/sobrepuc/mensagem/index.html","http://www.puc-rio.br/agendaambiental"
"2293","AHREF","http://www.puc-rio.br/sobrepuc/depto/","http://www.puc-rio.br/agendaambiental"
